FirstName;MiddleName;LastName;JobTitle;Department;Phone;AddressLine1;City;StateProvinceName;PostalCode;CountryRegionName;Remote
Jason;M;Watters;Production Technician - WC30;Production;571-555-0179;9320 Teakwood Dr.;Everett;Washington;98004;United States;0
Andy;M;Ruth;Production Technician - WC30;Production;118-555-0110;4777 Rockne Drive;Everett;Washington;98004;United States;0
Russell;M;King;Production Technician - WC30;Production;517-555-0122;3919 Pinto Road;Everett;Washington;98004;United States;0
Carol;M;Philips;Production Technician - WC30;Production;609-555-0153;6872 Thornwood Dr.;Everett;Washington;98011;United States;0
Carole;M;Poland;Production Technician - WC30;Production;688-555-0192;8411 Mt. Orange Place;Everett;Washington;98020;United States;0
Björn;M;Rettig;Production Technician - WC30;Production;199-555-0117;5802 Ampersand Drive;Seattle;Washington;98104;United States;0
John;N;Frum;Production Technician - WC30;Production;663-555-0172;3665 Oak Creek Ct.;Everett;Washington;98201;United States;0
David;N;Johnson;Production Technician - WC30;Production;166-555-0162;6697 Ridge Park Drive;Seattle;Washington;98028;United States;0
Jian Shuo;;Wang;Production Technician - WC30;Production;952-555-0178;8310 Ridge Circle;Seattle;Washington;98272;United States;0
Sandra;;Reátegui Alayo;Production Technician - WC30;Production;896-555-0168;1619 Stillman Court;Seattle;Washington;98104;United States;0
David;O;Lawrence;Production Technician - WC30;Production;118-555-0177;158 Walnut Ave;Seattle;Washington;98272;United States;0
Eugene;R;Zabokritski;Production Technician - WC30;Production;241-555-0191;7939 Bayview Court;Seattle;Washington;98074;United States;0
Garrett;R;Young;Production Technician - WC30;Production;609-555-0179;2115 Passing;Seattle;Washington;98296;United States;0
Benjamin;R;Martin;Production Technician - WC30;Production;533-555-0111;4231 Spar Court;Seattle;Washington;98296;United States;0
Jan;S;Miksovsky;Production Technician - WC30;Production;139-555-0131;8624 Pepper Way;Everett;Washington;98201;United States;0
Michael;T;Vanderhyde;Production Technician - WC30;Production;296-555-0121;2812 Mazatlan;Everett;Washington;98020;United States;0
Steven;T;Selikoff;Production Technician - WC30;Production;925-555-0114;181 Gaining Drive;Everett;Washington;98201;United States;0
Reed;T;Koch;Production Technician - WC30;Production;678-555-0110;1275 West Street;Seattle;Washington;98052;United States;0
George;Z;Li;Production Technician - WC30;Production;518-555-0199;3074 Arbor Drive;Everett;Washington;98014;United States;0
Paul;B;Komosinski;Production Technician - WC40;Production;147-555-0160;7270 Pepper Way;Everett;Washington;98004;United States;0
Gabe;B;Mares;Production Technician - WC40;Production;310-555-0117;1061 Buskrik Avenue;Everett;Washington;98020;United States;0
Nicole;B;Holliday;Production Technician - WC40;Production;508-555-0129;3243 Buckingham Dr.;Seattle;Washington;98104;United States;0
Alejandro;E;McGuel;Production Technician - WC40;Production;668-555-0130;7127 Los Gatos Court;Seattle;Washington;98104;United States;0
Baris;F;Cetinok;Production Technician - WC40;Production;164-555-0114;426 San Rafael;Seattle;Washington;98104;United States;0
Shammi;G;Mohamed;Production Technician - WC40;Production;793-555-0179;332 Laguna Niguel;Everett;Washington;98004;United States;0
Tawana;G;Nusbaum;Production Technician - WC40;Production;368-555-0113;9964 North Ridge Drive;Seattle;Washington;98104;United States;0
Kevin;H;Liu;Production Technician - WC40;Production;714-555-0138;7594 Alexander Pl.;Seattle;Washington;98104;United States;0
Eric;L;Brown;Production Technician - WC40;Production;680-555-0118;5086 Nottingham Place;Everett;Washington;98019;United States;0
Michael;L;Rothkugel;Production Technician - WC40;Production;454-555-0119;207 Berry Court;Everett;Washington;98020;United States;0
Ken;L;Myer;Production Technician - WC40;Production;949-555-0174;1362 Somerset Place;Everett;Washington;98201;United States;0
Ryan;L;Cornelsen;Production Technician - WC40;Production;208-555-0114;177 11th Ave;Seattle;Washington;98074;United States;0
Rajesh;M;Patel;Production Technician - WC40;Production;373-555-0137;5423 Champion Rd.;Everett;Washington;98020;United States;0
Patrick;M;Cook;Production Technician - WC40;Production;425-555-0117;9537 Ridgewood Drive;Seattle;Washington;98104;United States;0
Lorraine;O;Nay;Production Technician - WC40;Production;845-555-0184;2059 Clay Rd;Everett;Washington;98020;United States;0
Sandeep;P;Kaliyath;Production Technician - WC40;Production;166-555-0156;4310 Kenston Dr.;Seattle;Washington;98074;United States;0
Paula;R;Nartker;Production Technician - WC40;Production;476-555-0119;2144 San Rafael;Seattle;Washington;98104;United States;0
Frank;R;Martinez;Production Technician - WC40;Production;203-555-0196;5724 Victory Lane;Seattle;Washington;98296;United States;0
Brian;R;Goldstein;Production Technician - WC40;Production;730-555-0117;8157 W. Book;Everett;Washington;98011;United States;0
Rob;T;Caron;Production Technician - WC40;Production;238-555-0116;5030 Blue Ridge Dr.;Seattle;Washington;98272;United States;0
Frank;T;Lee;Production Technician - WC40;Production;158-555-0191;8290 Margaret Ct.;Seattle;Washington;98104;United States;0
Jack;T;Creasey;Production Technician - WC40;Production;521-555-0113;874 Olivera Road;Seattle;Washington;98104;United States;0
Fred;T;Northup;Production Technician - WC40;Production;818-555-0192;2601 Cambridge Drive;Seattle;Washington;98296;United States;0
Brian;T;Lloyd;Production Technician - WC40;Production;110-555-0182;7230 Vine Maple Street;Seattle;Washington;98296;United States;0
Mihail;U;Frintu;Production Technician - WC40;Production;733-555-0128;2466 Clearland Circle;Everett;Washington;98020;United States;0
Gary;W;Yukish;Production Technician - WC40;Production;901-555-0125;6057 Hill Street;Everett;Washington;98020;United States;0
Douglas;B;Hite;Production Technician - WC45;Production;808-555-0172;390 Ridgewood Ct.;Everett;Washington;98014;United States;0
Laura;C;Steele;Production Technician - WC45;Production;777-555-0141;1825 Corte Del Prado;Everett;Washington;98019;United States;0
Lionel;C;Penuchot;Production Technician - WC45;Production;450-555-0152;7765 Sunsine Drive;Seattle;Washington;98104;United States;0
Kathie;E;Flood;Production Technician - WC45;Production;446-555-0118;9241 St George Dr.;Everett;Washington;98201;United States;0
Greg;F;Alderson;Production Technician - WC45;Production;332-555-0150;8684 Military East;Everett;Washington;98004;United States;0
Kirk;J;Koenigsbauer;Production Technician - WC45;Production;669-555-0150;1220 Bradford Way;Seattle;Washington;98104;United States;0
Robert;J;Rounthwaite;Production Technician - WC45;Production;589-555-0147;6843 San Simeon Dr.;Seattle;Washington;98104;United States;0
Belinda;M;Newman;Production Technician - WC45;Production;319-555-0126;1399 Firestone Drive;Everett;Washington;98011;United States;0
Janeth;M;Esteves;Production Technician - WC45;Production;540-555-0191;4566 La Jolla;Seattle;Washington;98272;United States;0
Alex;M;Néyberg;Production Technician - WC45;Production;819-555-0198;1400 Gate Drive;Seattle;Washington;98006;United States;0
Andrew;M;Cencini;Production Technician - WC45;Production;207-555-0192;4444 Pepper Way;Seattle;Washington;98074;United States;0
Scott;R;Gode;Production Technician - WC45;Production;391-555-0138;7403 N. Broadway;Seattle;Washington;98104;United States;0
Yvonne;S;McKay;Production Technician - WC45;Production;286-555-0189;1962 Cotton Ct.;Everett;Washington;98201;United States;0
Chris;T;Preston;Production Technician - WC45;Production;200-555-0112;6657 Sand Pointe Lane;Seattle;Washington;98104;United States;0
Stuart;V;Munson;Production Technician - WC45;Production;413-555-0136;6448 Castle Court;Everett;Washington;98004;United States;0
Sameer;A;Tejani;Production Technician - WC50;Production;990-555-0172;5379 Treasure Island Way;Everett;Washington;98019;United States;0
Lolan;B;Song;Production Technician - WC50;Production;582-555-0178;8152 Claudia Dr.;Everett;Washington;98020;United States;0
Kendall;C;Keil;Production Technician - WC50;Production;138-555-0128;7439 Laguna Niguel;Seattle;Washington;98104;United States;0
Pete;C;Male;Production Technician - WC50;Production;768-555-0123;5375 Clearland Circle;Seattle;Washington;98104;United States;0
Mandar;H;Samant;Production Technician - WC50;Production;140-555-0132;2598 La Vista Circle;Everett;Washington;98019;United States;0
Jim;H;Scardelis;Production Technician - WC50;Production;679-555-0113;172 Turning Dr.;Everett;Washington;98020;United States;0
Diane;H;Tibbott;Production Technician - WC50;Production;361-555-0180;8192 Seagull Court;Seattle;Washington;98028;United States;0
Denise;H;Smith;Production Technician - WC50;Production;869-555-0119;5669 Ironwood Way;Seattle;Washington;98028;United States;0
Kitti;H;Lertpiriyasuwat;Production Technician - WC50;Production;785-555-0132;5376 Catanzaro Way;Seattle;Washington;98104;United States;0
Elizabeth;I;Keyser;Production Technician - WC50;Production;318-555-0137;350 Pastel Drive;Seattle;Washington;98031;United States;0
Mindaugas;J;Krapauskas;Production Technician - WC50;Production;637-555-0120;9825 Coralie Drive;Everett;Washington;98020;United States;0
Linda;K;Moschell;Production Technician - WC50;Production;612-555-0171;3284 S. Blank Avenue;Everett;Washington;98004;United States;0
Don;L;Hall;Production Technician - WC50;Production;100-555-0174;1411 Ranch Drive;Everett;Washington;98014;United States;0
Bob;N;Hohman;Production Technician - WC50;Production;611-555-0116;6387 Scenic Avenue;Everett;Washington;98011;United States;0
Houman;N;Pournasseh;Production Technician - WC50;Production;180-555-0136;9882 Clay Rde;Seattle;Washington;98052;United States;0
Nuan;;Yu;Production Technician - WC50;Production;913-555-0184;3454 Bel Air Drive;Everett;Washington;98004;United States;0
Russell;;Hunter;Production Technician - WC50;Production;786-555-0144;7616 Honey Court;Seattle;Washington;98104;United States;0
Alice;O;Ciccu;Production Technician - WC50;Production;333-555-0173;3280 Pheasant Circle;Seattle;Washington;98296;United States;0
John;P;Evans;Production Technician - WC50;Production;172-555-0130;136 Balboa Court;Seattle;Washington;98104;United States;0
Suroor;R;Fatima;Production Technician - WC50;Production;932-555-0161;3281 Hillview Dr.;Everett;Washington;98020;United States;0
Jun;T;Cao;Production Technician - WC50;Production;299-555-0113;4909 Poco Lane;Seattle;Washington;98052;United States;0
Michael;T;Entin;Production Technician - WC50;Production;817-555-0186;2482 Buckingham Dr.;Seattle;Washington;98052;United States;0
Frank;T;Miller;Production Technician - WC50;Production;167-555-0139;591 Merriewood Drive;Seattle;Washington;98296;United States;0
Chad;W;Niswonger;Production Technician - WC50;Production;559-555-0175;5747 Shirley Drive;Everett;Washington;98011;United States;0
Angela;W;Barbariol;Production Technician - WC50;Production;150-555-0194;2687 Ridge Road;Everett;Washington;98020;United States;0
Michael;W;Patten;Production Technician - WC50;Production;441-555-0195;2038 Encino Drive;Everett;Washington;98020;United States;0
Rebecca;A;Laszlo;Production Technician - WC60;Production;314-555-0113;3197 Thornhill Place;Everett;Washington;98004;United States;0
Nancy;A;Anderson;Production Technician - WC60;Production;970-555-0118;7820 Bird Drive;Seattle;Washington;98074;United States;0
Kim;B;Abercrombie;Production Technician - WC60;Production;208-555-0114;9752 Jeanne Circle;Everett;Washington;98014;United States;0
Charles;B;Fitzgerald;Production Technician - WC60;Production;931-555-0118;5263 Etcheverry Dr;Seattle;Washington;98074;United States;0
Simon;D;Rapier;Production Technician - WC60;Production;963-555-0134;3421 Bouncing Road;Everett;Washington;98019;United States;0
James;D;Kramer;Production Technician - WC60;Production;119-555-0117;4734 Sycamore Court;Seattle;Washington;98272;United States;0
Steve;F;Masters;Production Technician - WC60;Production;712-555-0170;1398 Yorba Linda;Seattle;Washington;98104;United States;0
Jay;G;Adams;Production Technician - WC60;Production;407-555-0165;896 Southdale;Seattle;Washington;98272;United States;0
Brandon;G;Heidepriem;Production Technician - WC60;Production;429-555-0137;8000 Crane Court;Seattle;Washington;98052;United States;0
Michael;J;Zwilling;Production Technician - WC60;Production;582-555-0148;7511 Cooper Dr.;Everett;Washington;98020;United States;0
David;J;Ortiz;Production Technician - WC60;Production;712-555-0119;931 Corte De Luna;Seattle;Washington;98104;United States;0
Mark;K;McArthur;Production Technician - WC60;Production;417-555-0154;9863 Ridge Place;Seattle;Washington;98052;United States;0
Britta;L;Simon;Production Technician - WC60;Production;955-555-0169;2046 Las Palmas;Everett;Washington;98020;United States;0
Bryan;;Baker;Production Technician - WC60;Production;712-555-0113;2275 Valley Blvd.;Seattle;Washington;98272;United States;0
Suchitra;O;Mohan;Production Technician - WC60;Production;753-555-0129;5678 Clear Court;Everett;Washington;98004;United States;0
Eugene;O;Kogan;Production Technician - WC60;Production;173-555-0179;991 Vista Verde;Everett;Washington;98019;United States;0
Chris;O;Okelberry;Production Technician - WC60;Production;315-555-0144;8467 Clifford Court;Seattle;Washington;98052;United States;0
Annik;O;Stahl;Production Technician - WC60;Production;499-555-0125;7842 Ygnacio Valley Road;Seattle;Washington;98104;United States;0
Thomas;R;Michaels;Production Technician - WC60;Production;278-555-0118;7338 Green St.;Everett;Washington;98020;United States;0
Guy;R;Gilbert;Production Technician - WC60;Production;320-555-0195;7726 Driftwood Drive;Seattle;Washington;98272;United States;0
Jose;R;Lugo;Production Technician - WC60;Production;587-555-0115;5125 Cotton Ct.;Seattle;Washington;98104;United States;0
Karan;R;Khanna;Production Technician - WC60;Production;447-555-0186;1102 Ravenwood;Seattle;Washington;98104;United States;0
Ed;R;Dudenhoefer;Production Technician - WC60;Production;919-555-0140;4598 Manila Avenue;Seattle;Washington;98104;United States;0
Randy;T;Reeves;Production Technician - WC60;Production;961-555-0122;3632 Bank Way;Everett;Washington;98020;United States;0
Margie;W;Shoop;Production Technician - WC60;Production;818-555-0128;2080 Sycamore Drive;Everett;Washington;98020;United States;0
Maciej;W;Dusza;Production Technician - WC60;Production;237-555-0128;3026 Anchor Drive;Everett;Washington;98020;United States;0
Amy;E;Alberts;European Sales Manager;Sales;775-555-0164;5009 Orange Street;Seattle;Washington;98055;United States;0
Stephen;Y;Jiang;North American Sales Manager;Sales;238-555-0197;2427 Notre Dame Ave.;Seattle;Washington;98052;United States;0
Syed;E;Abbas;Pacific Sales Manager;Sales;926-555-0182;7484 Roundtree Drive;Everett;Washington;98011;United States;0
Annette;L;Hill;Purchasing Assistant;Sales;125-555-0196;6369 Ellis Street;Seattle;Washington;98052;United States;0
Reinout;N;Hillmann;Purchasing Assistant;Sales;370-555-0163;620 Woodside Ct.;Everett;Washington;98004;United States;0
Sheela;H;Word;Purchasing Manager;Sales;210-555-0193;535 Greendell Pl;Seattle;Washington;98074;United States;0
Tete;A;Mensa-Annan;Sales Representative;Sales;615-555-0153;3997 Via De Luna;Cambridge;Massachusetts;2139;United States;1
Rachel;B;Valdez;Sales Representative;Sales;1 (11) 500 555-0140;Pascalstr 951;Berlin;Hamburg;14111;Germany;1
Jae;B;Pak;Sales Representative;Sales;1 (11) 500 555-0145;Downshire Way;Cambridge;England;BA5 3HX;United Kingdom;1
Linda;C;Mitchell;Sales Representative;Sales;883-555-0116;2487 Riverside Drive;Nevada;Utah;84407;United States;1
José;E;Saraiva;Sales Representative;Sales;185-555-0169;9100 Sheppard Avenue North;Ottawa;Ontario;K4B 1T7;Canada;1
Michael;G;Blythe;Sales Representative;Sales;257-555-0154;8154 Via Mexico;Detroit;Michigan;48226;United States;1
Shu;K;Ito;Sales Representative;Sales;330-555-0120;5725 Glaze Drive;San Francisco;California;94109;United States;1
Tsvi;M;Reiter;Sales Representative;Sales;664-555-0112;8291 Crossbow Way;Memphis;Tennessee;38103;United States;1
Lynn;N;Tsoflias;Sales Representative;Sales;1 (11) 500 555-0190;34 Waterloo Road;Melbourne;Victoria;3000;Australia;1
Jillian;;Carson;Sales Representative;Sales;517-555-0117;80 Sunview Terrace;Duluth;Minnesota;55802;United States;1
Pamela;O;Ansman-Wolfe;Sales Representative;Sales;340-555-0193;636 Vine Hill Way;Portland;Oregon;97205;United States;1
Ranjit;R;Varkey Chudukatil;Sales Representative;Sales;1 (11) 500 555-0117;94, rue Descartes;Bordeaux;Gironde;33000;France;1
Garrett;R;Vargas;Sales Representative;Sales;922-555-0165;10203 Acorn Avenue;Calgary;Alberta;T2P 2G8;Canada;1
David;R;Campbell;Sales Representative;Sales;740-555-0182;2284 Azalea Avenue;Everett;Washington;98004;United States;0
Alan;J;Brewer;Scheduling Assistant;Sales;438-555-0172;25 95th Ave NE;Seattle;Washington;98028;United States;0
Sairaj;L;Uddin;Scheduling Assistant;Sales;500-555-0159;8040 Hill Ct;Seattle;Washington;98052;United States;0
Brian;P;LaMee;Scheduling Assistant;Sales;313-555-0196;2294 West 39th St.;Everett;Washington;98201;United States;0
William;S;Vong;Scheduling Assistant;Sales;148-555-0145;6774 Bonanza;Everett;Washington;98004;United States;0